1989,1,13.2,196,10.65,31
1989,2,12.9,129,11.15,28
1989,3,13.6,144.4,11.85,31
1989,4,18.1,198,12.6,30
1989,5,20.8,322.5,13.15,31
1989,6,23.4,84.9,13.5,30
1989,7,24.7,516.6,13.35,31
1989,8,24.6,222.9,12.85,31
1989,9,23.4,777.3,12.1,30
1989,10,19.3,273.2,11.4,31
1989,11,16.1,401.9,10.8,30
1989,12,13.8,266.2,10.5,31
1990,1,12.9,494.2,10.65,31
1990,2,14.7,236.5,11.15,28
1990,3,14.5,152.4,11.85,31
1990,4,17.2,465.9,12.6,30
1990,5,24.5,283.2,13.15,31
1990,6,23.4,533.5,13.5,30
1990,7,25.2,183.5,13.35,31
1990,8,24.9,775.7,12.85,31
1990,9,23,688.4,12.1,30
1990,10,19.1,192.7,11.4,31
1990,11,17.5,307.7,10.8,30
1990,12,14.7,93.6,10.5,31
1991,1,12.2,322.6,10.65,31
1991,2,13,144,11.15,28
1991,3,17.2,143.7,11.85,31
1991,4,18.8,108,12.6,30
1991,5,22.5,113.1,13.15,31
1991,6,24.8,265.8,13.5,30
1991,7,26.3,132.5,13.35,31
1991,8,25.3,251,12.85,31
1991,9,23.6,705.4,12.1,30
1991,10,19,439.2,11.4,31
1991,11,17.1,263.9,10.8,30
1991,12,15.1,127.2,10.5,31
1992,1,12,187.8,10.65,31
1992,2,10.9,469.9,11.15,29
1992,3,14.5,200.7,11.85,31
1992,4,17.1,215.4,12.6,30
1992,5,19.1,229.4,13.15,31
1992,6,22.1,226.9,13.5,30
1992,7,24.2,56.7,13.35,31
1992,8,23.7,644,12.85,31
1992,9,22.5,587,12.1,30
1992,10,17.5,353.4,11.4,31
1992,11,15.5,383.1,10.8,30
1992,12,14.5,151.2,10.5,31
1993,1,11.4,265.6,10.65,31
1993,2,12.9,128.3,11.15,28
1993,3,13.9,209.3,11.85,31
1993,4,17.9,295.5,12.6,30
1993,5,20.5,123.9,13.15,31
1993,6,22.8,258.1,13.5,30
1993,7,24.6,61.8,13.35,31
1993,8,24.4,139.5,12.85,31
1993,9,22.7,133,12.1,30
1993,10,18.6,312.7,11.4,31
1993,11,18.2,319.1,10.8,30
1993,12,13.6,193.8,10.5,31
1994,1,12.1,135.4,10.65,31
1994,2,13.2,276.1,11.15,28
1994,3,14,224.1,11.85,31
1994,4,20.4,109.2,12.6,30
1994,5,21.4,234.7,13.15,31
1994,6,24.6,275.8,13.5,30
1994,7,25.7,192.7,13.35,31
1994,8,25.2,524.2,12.85,31
1994,9,22.2,344.1,12.1,30
1994,10,21.7,699.8,11.4,31
1994,11,17.1,141.5,10.8,30
1994,12,17,377.6,10.5,31
1995,1,12.4,220.7,10.65,31
1995,2,11.1,290.4,11.15,28
1995,3,14.2,163.9,11.85,31
1995,4,19.2,123.2,12.6,30
1995,5,20.9,247.8,13.15,31
1995,6,23.6,182.4,13.5,30
1995,7,25.3,233,13.35,31
1995,8,25,179.1,12.85,31
1995,9,23,252.2,12.1,30
1995,10,21.5,233.2,11.4,31
1995,11,16.6,273.5,10.8,30
1995,12,12.9,118.2,10.5,31
1996,1,12.9,135.2,10.65,31
1996,2,12.1,196.3,11.15,29
1996,3,16,155.4,11.85,31
1996,4,16.3,283.6,12.6,30
1996,5,19.3,270.3,13.15,31
1996,6,24,129.4,13.5,30
1996,7,25.3,698.5,13.35,31
1996,8,24.8,251.6,12.85,31
1996,9,24,567.1,12.1,30
1996,10,21.2,557.6,11.4,31
1996,11,18.8,722.6,10.8,30
1996,12,13.9,50.6,10.5,31
1997,1,12.2,134.3,10.65,31
1997,2,13,285.8,11.15,28
1997,3,16,173.6,11.85,31
1997,4,18.5,127.9,12.6,30
1997,5,21.7,221.1,13.15,31
1997,6,22.5,495.9,13.5,30
1997,7,24.3,187.1,13.35,31
1997,8,25.1,884.4,12.85,31
1997,9,22,254.6,12.1,30
1997,10,20.7,196.6,11.4,31
1997,11,17.9,67,10.8,30
1997,12,15,201.3,10.5,31
1998,1,12.9,189.2,10.65,31
1998,2,13.3,415.5,11.15,28
1998,3,15.6,224.4,11.85,31
1998,4,20.6,263.5,12.6,30
1998,5,22.2,511.5,13.15,31
1998,6,24.1,272.6,13.5,30
1998,7,26.1,161.9,13.35,31
1998,8,25.9,371,12.85,31
1998,9,22.9,694,12.1,30
1998,10,21.2,1816.8,11.4,31
1998,11,18.7,451.9,10.8,30
1998,12,16,364.3,10.5,31
1999,1,13.8,169.9,10.65,31
1999,2,13.5,76.8,11.15,28
1999,3,16.5,183.7,11.85,31
1999,4,20,66.2,12.6,30
1999,5,20.1,245.3,13.15,31
1999,6,24.2,373.5,13.5,30
1999,7,24.9,250,13.35,31
1999,8,24.5,184.2,12.85,31
1999,9,24,328.2,12.1,30
1999,10,21.6,394.9,11.4,31
1999,11,17.5,232.6,10.8,30
1999,12,13.6,382.2,10.5,31
2000,1,13.4,241.4,10.65,31
2000,2,12.4,544.5,11.15,29
2000,3,15.3,169,11.85,31
2000,4,17.9,363.7,12.6,30
2000,5,21.3,147.4,13.15,31
2000,6,24.1,365.5,13.5,30
2000,7,25.3,326,13.35,31
2000,8,24.4,633.1,12.85,31
2000,9,23.2,262.4,12.1,30
2000,10,22,679.8,11.4,31
2000,11,18.7,951,10.8,30
2000,12,16,515.9,10.5,31
2001,1,13.8,355.5,10.65,31
2001,2,14.7,165.4,11.15,28
2001,3,15.4,170.4,11.85,31
2001,4,18.2,234.4,12.6,30
2001,5,21.8,356.4,13.15,31
2001,6,24,559.4,13.5,30
2001,7,25.4,237.5,13.35,31
2001,8,26.1,195.7,12.85,31
2001,9,22.6,2116.2,12.1,30
2001,10,20.2,346.5,11.4,31
2001,11,16.1,120.8,10.8,30
2001,12,14.7,276.1,10.5,31
2002,1,12.5,126.2,10.65,31
2002,2,13.7,102,11.15,28
2002,3,17.1,115.2,11.85,31
2002,4,20.1,58.9,12.6,30
2002,5,22.6,131.4,13.15,31
2002,6,24.2,197.5,13.5,30
2002,7,25.4,582,13.35,31
2002,8,25.9,214.5,12.85,31
2002,9,23.2,285.1,12.1,30
2002,10,20.9,237.4,11.4,31
2002,11,16.7,209.8,10.8,30
2002,12,15.2,252,10.5,31
2003,1,12.3,96.1,10.65,31
2003,2,14,55.3,11.15,28
2003,3,14.5,130.4,11.85,31
2003,4,20.1,188.3,12.6,30
2003,5,21.4,139.8,13.15,31
2003,6,23.5,410.1,13.5,30
2003,7,26.8,36.5,13.35,31
2003,8,26.1,200.2,12.85,31
2003,9,24.3,405.1,12.1,30
2003,10,19.7,246.5,11.4,31
2003,11,18.3,453.4,10.8,30
2003,12,13.3,72.1,10.5,31
2004,1,12,130.2,10.65,31
2004,2,14.3,220.5,11.15,29
2004,3,14.4,279.2,11.85,31
2004,4,18.2,143,12.6,30
2004,5,22.2,444.1,13.15,31
2004,6,23.4,149.2,13.5,30
2004,7,25.1,309.8,13.35,31
2004,8,24.9,878.7,12.85,31
2004,9,22.8,719.6,12.1,30
2004,10,18,499.9,11.4,31
2004,11,18.3,188,10.8,30
2004,12,15.3,513,10.5,31
2005,1,11.5,168.8,10.65,31
2005,2,12.9,438,11.15,28
2005,3,13.2,286.2,11.85,31
2005,4,18.5,58.9,12.6,30
2005,5,21.8,725.2,13.15,31
2005,6,23.9,242.6,13.5,30
2005,7,25.4,517.6,13.35,31
2005,8,25.1,832.6,12.85,31
2005,9,24.6,599.8,12.1,30
2005,10,20.7,497.3,11.4,31
2005,11,18.6,197.5,10.8,30
2005,12,12.5,208.1,10.5,31
2006,1,14,373.2,10.65,31
2006,2,14.2,193.1,11.15,28
2006,3,15,223.1,11.85,31
2006,4,19.3,228.8,12.6,30
2006,5,21.4,432,13.15,31
